W₀mean,W₀sd,Tmean,Tsd,var,mean,sd
0.1,0.1,1.0,22.5,avg,NaN,NaN
0.225,0.1,1.0,22.5,avg,28.2,1.3018205875255098
0.35,0.1,1.0,22.5,avg,27.8,1.3262972244129065
0.475,0.1,1.0,22.5,avg,27.3025,1.592372857024847
0.6,0.1,1.0,22.5,avg,26.031666666666666,1.6437894815483896
0.1,0.15,1.0,22.5,avg,NaN,NaN
0.225,0.15,1.0,22.5,avg,NaN,NaN
0.35,0.15,1.0,22.5,avg,28.4,0.9507614676779097
0.475,0.15,1.0,22.5,avg,27.0425,1.3962719263802665
0.6,0.15,1.0,22.5,avg,25.495416666666667,1.6552175800629132
0.1,0.2,1.0,22.5,avg,NaN,NaN
0.225,0.2,1.0,22.5,avg,NaN,NaN
0.35,0.2,1.0,22.5,avg,27.395833333333336,1.8614029403739396
0.475,0.2,1.0,22.5,avg,26.1625,2.044439577765629
0.6,0.2,1.0,22.5,avg,20.602261904761907,3.7288138430784787
0.1,0.0,10.75,22.5,avg,NaN,NaN
0.225,0.0,10.75,22.5,avg,NaN,NaN
0.35,0.0,10.75,22.5,avg,27.69404761904762,1.2506896295519965
0.475,0.0,10.75,22.5,avg,26.726130952380952,1.4834213108125496
0.6,0.0,10.75,22.5,avg,24.64279678654679,1.4481981745656707
0.1,0.05,10.75,22.5,avg,28.90833333333333,1.184049696681067
0.225,0.05,10.75,22.5,avg,28.3,0.8944271909999159
0.35,0.05,10.75,22.5,avg,27.0875,1.1234199430404699
0.475,0.05,10.75,22.5,avg,27.038690476190474,1.1175321351796055
0.6,0.05,10.75,22.5,avg,24.901964285714286,1.3449384282394339
0.1,0.1,10.75,22.5,avg,28.025,1.2615258096531565
0.225,0.1,10.75,22.5,avg,28.55833333333333,0.887329589932394
0.35,0.1,10.75,22.5,avg,27.67111111111111,1.3216429513935148
0.475,0.1,10.75,22.5,avg,26.40833333333334,1.3836313786050833
0.6,0.1,10.75,22.5,avg,24.735699855699856,1.8503921457642964
0.1,0.15,10.75,22.5,avg,27.575,1.2594380534692111
0.225,0.15,10.75,22.5,avg,27.425,1.1911159934874187
0.35,0.15,10.75,22.5,avg,27.304404761904767,0.9516109904500074
0.475,0.15,10.75,22.5,avg,26.13733766233766,1.4584072121918121
0.6,0.15,10.75,22.5,avg,25.066626706626703,1.7144709140631793
0.1,0.2,10.75,22.5,avg,27.025,1.3978628215373128
0.225,0.2,10.75,22.5,avg,27.075,1.602697835175799
0.35,0.2,10.75,22.5,avg,26.624563492063494,1.29564830522703
0.475,0.2,10.75,22.5,avg,25.585247252747255,1.3987269024815652
0.6,0.2,10.75,22.5,avg,18.997602807194525,2.2454340715299264
0.1,0.0,20.5,22.5,avg,28.675,1.1616118565438103
0.225,0.0,20.5,22.5,avg,27.516666666666662,1.3266278756561074
0.35,0.0,20.5,22.5,avg,26.70515873015873,1.3037333689239374
0.475,0.0,20.5,22.5,avg,25.77246642246642,1.3499741213304852
0.6,0.0,20.5,22.5,avg,22.858724539349538,1.4540988701903097
0.1,0.05,20.5,22.5,avg,28.292857142857144,1.3795927106436194
0.225,0.05,20.5,22.5,avg,27.75,1.1413288653790232
0.35,0.05,20.5,22.5,avg,26.492857142857144,1.3222349590852194
0.475,0.05,20.5,22.5,avg,25.023585858585857,1.2824890514559268
0.6,0.05,20.5,22.5,avg,21.966166519239273,1.5958577161133183
0.1,0.1,20.5,22.5,avg,28.15,0.9472953188170159
0.225,0.1,20.5,22.5,avg,27.8,1.2074331189933898
0.35,0.1,20.5,22.5,avg,26.670357142857142,1.1854295223775082
0.475,0.1,20.5,22.5,avg,25.163214285714286,1.394321141159072
0.6,0.1,20.5,22.5,avg,22.17694646448323,0.9928673917048157
0.1,0.15,20.5,22.5,avg,27.475,1.2298373876248845
0.225,0.15,20.5,22.5,avg,26.925,1.2489469248341305
0.35,0.15,20.5,22.5,avg,26.275,1.27191318803397
0.475,0.15,20.5,22.5,avg,24.484242424242424,1.3890054138930048
0.6,0.15,20.5,22.5,avg,21.255203658430457,1.716897612995
0.1,0.2,20.5,22.5,avg,26.43571428571429,0.9924256648848991
0.225,0.2,20.5,22.5,avg,26.292857142857144,1.2050511307459686
0.35,0.2,20.5,22.5,avg,25.38888888888889,1.556390753229452
0.475,0.2,20.5,22.5,avg,24.036872294372294,0.6823278998085617
0.6,0.2,20.5,22.5,avg,18.167867870028992,1.495706487728802
0.1,0.0,30.25,22.5,avg,28.25,0.7863975156570492
0.225,0.0,30.25,22.5,avg,26.775,1.5933661818532752
0.35,0.0,30.25,22.5,avg,25.445,1.4225533011936116
0.475,0.0,30.25,22.5,avg,24.20782051282051,0.9308524943890157
0.6,0.0,30.25,22.5,avg,20.78987103174603,1.6549112190134345
0.1,0.05,30.25,22.5,avg,28.2,1.0686932502630933
0.225,0.05,30.25,22.5,avg,26.775,1.508528387116677
0.35,0.05,30.25,22.5,avg,25.9,1.3038404810405297
0.475,0.05,30.25,22.5,avg,23.442708333333336,1.4721909736146317
0.6,0.05,30.25,22.5,avg,20.150569699553078,1.3636245208153146
0.1,0.1,30.25,22.5,avg,27.175,1.310634639361686
0.225,0.1,30.25,22.5,avg,27.1,1.429022485182754
0.35,0.1,30.25,22.5,avg,25.769444444444446,1.128558195105636
0.475,0.1,30.25,22.5,avg,23.85,1.1821033884786185
0.6,0.1,30.25,22.5,avg,20.18668001525553,1.5216463201425314
0.1,0.15,30.25,22.5,avg,26.80625,1.2142756937888184
0.225,0.15,30.25,22.5,avg,26.275,1.312640969873131
0.35,0.15,30.25,22.5,avg,25.71875,1.5484898203359978
0.475,0.15,30.25,22.5,avg,23.494999999999997,1.763810169998312
0.6,0.15,30.25,22.5,avg,19.837777777777777,1.3467726687093802
0.1,0.2,30.25,22.5,avg,26.307954545454542,1.475338722986152
0.225,0.2,30.25,22.5,avg,25.541666666666664,1.4202740448846833
0.35,0.2,30.25,22.5,avg,24.8,1.4814644248530786
0.475,0.2,30.25,22.5,avg,22.33768382352941,1.4061988547731976
0.6,0.2,30.25,22.5,avg,17.790366809116808,1.0894012064773795
0.1,0.0,40.0,22.5,avg,27.694444444444446,1.0081700043320212
0.225,0.0,40.0,22.5,avg,26.725,1.3325381400683594
0.35,0.0,40.0,22.5,avg,24.6,1.5694450913417908
0.475,0.0,40.0,22.5,avg,22.299740447461037,1.3313689942344573
0.6,0.0,40.0,22.5,avg,19.673148148148147,1.457050938371119
0.1,0.05,40.0,22.5,avg,27.575,1.2276957449243129
0.225,0.05,40.0,22.5,avg,27.0,1.7167901505579042
0.35,0.05,40.0,22.5,avg,24.7,1.3898125583575727
0.475,0.05,40.0,22.5,avg,22.23138888888889,1.5846539839545093
0.6,0.05,40.0,22.5,avg,19.224070767195766,1.6129886943768892
0.1,0.1,40.0,22.5,avg,26.991666666666664,0.9830061900062703
0.225,0.1,40.0,22.5,avg,26.642857142857146,1.2971504752848402
0.35,0.1,40.0,22.5,avg,25.220833333333335,1.1089333555874774
0.475,0.1,40.0,22.5,avg,22.51448717948718,1.702179835056113
0.6,0.1,40.0,22.5,avg,19.072499999999998,1.0130042603952596
0.1,0.15,40.0,22.5,avg,26.182638888888892,1.3721452363161706
0.225,0.15,40.0,22.5,avg,26.189999999999998,1.376838483819477
0.35,0.15,40.0,22.5,avg,24.24230769230769,1.1436186400614423
0.475,0.15,40.0,22.5,avg,21.921666666666667,1.589412153644248
0.6,0.15,40.0,22.5,avg,18.730315336837077,1.1008756613684592
0.1,0.2,40.0,22.5,avg,25.863041125541127,1.4894730867159063
0.225,0.2,40.0,22.5,avg,24.89230769230769,1.629387328900097
0.35,0.2,40.0,22.5,avg,22.901969696969694,1.7773496559014617
0.475,0.2,40.0,22.5,avg,20.865647893772895,1.4662390278353932
0.6,0.2,40.0,22.5,avg,17.863924571805008,1.2537139976661331
0.1,0.0,1.0,30.0,avg,NaN,NaN
0.225,0.0,1.0,30.0,avg,28.9,0.9679060415469871
0.35,0.0,1.0,30.0,avg,28.42083333333333,1.0314764725626524
0.475,0.0,1.0,30.0,avg,27.435833333333335,1.4255221163116223
0.6,0.0,1.0,30.0,avg,26.549523809523812,1.3720111979478984
0.1,0.05,1.0,30.0,avg,NaN,NaN
0.225,0.05,1.0,30.0,avg,28.958333333333336,0.8108817668230563
0.35,0.05,1.0,30.0,avg,28.445833333333333,0.8456437217253892
0.475,0.05,1.0,30.0,avg,27.85,1.2529497359972877
0.6,0.05,1.0,30.0,avg,27.0875,1.376970942543156
0.1,0.1,1.0,30.0,avg,NaN,NaN
0.225,0.1,1.0,30.0,avg,28.7125,1.0615126991827821
0.35,0.1,1.0,30.0,avg,28.368333333333332,1.0144842840444102
0.475,0.1,1.0,30.0,avg,27.254166666666663,1.2907325428128102
0.6,0.1,1.0,30.0,avg,26.39375,1.4552709073374246
0.1,0.15,1.0,30.0,avg,NaN,NaN
0.225,0.15,1.0,30.0,avg,28.7,1.149116110868397
0.35,0.15,1.0,30.0,avg,27.922500000000003,0.8097229870699446
0.475,0.15,1.0,30.0,avg,27.273333333333333,1.8920996103991232
0.6,0.15,1.0,30.0,avg,25.958333333333332,1.209217764647535
0.1,0.2,1.0,30.0,avg,NaN,NaN
0.225,0.2,1.0,30.0,avg,27.548333333333336,1.37322879009345
0.35,0.2,1.0,30.0,avg,27.416666666666664,1.4639927779197444
0.475,0.2,1.0,30.0,avg,26.255000000000003,1.415144693281919
0.6,0.2,1.0,30.0,avg,21.334920634920636,3.9438617744859177
0.1,0.0,10.75,30.0,avg,NaN,NaN
0.225,0.0,10.75,30.0,avg,28.08916666666667,0.9080902620205814
0.35,0.0,10.75,30.0,avg,27.708333333333336,1.1122983423251072
0.475,0.0,10.75,30.0,avg,26.529642857142857,1.1595590549572734
0.6,0.0,10.75,30.0,avg,25.168555194805194,1.7135007822548431
0.1,0.05,10.75,30.0,avg,NaN,NaN
0.225,0.05,10.75,30.0,avg,27.940833333333337,0.9814727416948771
0.35,0.05,10.75,30.0,avg,27.9925,0.9863464837291771
0.475,0.05,10.75,30.0,avg,26.67077380952381,1.05081872636231
0.6,0.05,10.75,30.0,avg,24.580241702741706,1.6740666402551112
0.1,0.1,10.75,30.0,avg,28.770833333333336,0.7736878157611828
0.225,0.1,10.75,30.0,avg,28.375833333333333,1.157172837828553
0.35,0.1,10.75,30.0,avg,27.44952380952381,1.3304701176568388
0.475,0.1,10.75,30.0,avg,26.691249999999997,1.5147916252572944
0.6,0.1,10.75,30.0,avg,24.92454906204906,1.997011834744804
0.1,0.15,10.75,30.0,avg,28.3825,0.8163797383527978
0.225,0.15,10.75,30.0,avg,27.263333333333332,1.2053923677516454
0.35,0.15,10.75,30.0,avg,27.45,1.078470868964331
0.475,0.15,10.75,30.0,avg,26.688055555555554,1.1932821422258715
0.6,0.15,10.75,30.0,avg,24.212117604617607,2.183346281169056
0.1,0.2,10.75,30.0,avg,27.244166666666665,1.446494805459813
0.225,0.2,10.75,30.0,avg,27.50916666666667,1.115172802805448
0.35,0.2,10.75,30.0,avg,26.886031746031744,1.4257866991969943
0.475,0.2,10.75,30.0,avg,26.403809523809525,1.2842536491109553
0.6,0.2,10.75,30.0,avg,21.000118145743144,3.0894542700641145
0.1,0.0,20.5,30.0,avg,28.40833333333334,0.8385363885090504
0.225,0.0,20.5,30.0,avg,27.434047619047625,1.3174685181574846
0.35,0.0,20.5,30.0,avg,26.643472222222222,1.3267433622051008
0.475,0.0,20.5,30.0,avg,25.569179292929295,1.5899210126129781
0.6,0.0,20.5,30.0,avg,22.94321357091481,1.4377123253003958
0.1,0.05,20.5,30.0,avg,28.25,0.7521897856819185
0.225,0.05,20.5,30.0,avg,27.44083333333333,1.2375045040971846
0.35,0.05,20.5,30.0,avg,26.85736111111111,1.3436812980155588
0.475,0.05,20.5,30.0,avg,25.219145021645023,1.370800308489865
0.6,0.05,20.5,30.0,avg,23.66342093364152,1.6815804023510388
0.1,0.1,20.5,30.0,avg,27.6,1.4104870379448817
0.225,0.1,20.5,30.0,avg,27.5,1.1470786693528088
0.35,0.1,20.5,30.0,avg,27.207142857142856,1.2088580845081551
0.475,0.1,20.5,30.0,avg,25.558317793317794,1.5321590043883404
0.6,0.1,20.5,30.0,avg,22.694463624610684,2.118749038925916
0.1,0.15,20.5,30.0,avg,27.24,1.109480675100316
0.225,0.15,20.5,30.0,avg,27.567857142857143,1.2736432093426395
0.35,0.15,20.5,30.0,avg,26.42559523809524,1.2020293724054967
0.475,0.15,20.5,30.0,avg,25.17122072372072,1.9372375354540543
0.6,0.15,20.5,30.0,avg,22.584442456193617,2.0534963457849056
0.1,0.2,20.5,30.0,avg,27.35,1.4427678078500439
0.225,0.2,20.5,30.0,avg,27.035416666666663,1.1692698870292737
0.35,0.2,20.5,30.0,avg,25.665416666666665,0.9527747834675808
0.475,0.2,20.5,30.0,avg,24.164029026529025,1.260819445118263
0.6,0.2,20.5,30.0,avg,18.26707200590947,1.8727752975849108
0.1,0.0,30.25,30.0,avg,28.291666666666664,0.9731407523974156
0.225,0.0,30.25,30.0,avg,27.04,1.0132802386828943
0.35,0.0,30.25,30.0,avg,26.11730769230769,1.3062909256976218
0.475,0.0,30.25,30.0,avg,23.122664835164834,1.3810321688633598
0.6,0.0,30.25,30.0,avg,19.896619958988378,1.5786273034701257
0.1,0.05,30.25,30.0,avg,28.325,0.949722951291863
0.225,0.05,30.25,30.0,avg,27.4,1.1765247665543592
0.35,0.05,30.25,30.0,avg,25.625,1.604885632914957
0.475,0.05,30.25,30.0,avg,24.0,1.2875926129184283
0.6,0.05,30.25,30.0,avg,20.41315789473684,1.479291297758565
0.1,0.1,30.25,30.0,avg,27.85,1.4058149911968092
0.225,0.1,30.25,30.0,avg,26.991666666666664,1.0436034625922355
0.35,0.1,30.25,30.0,avg,25.95,1.1686699592631833
0.475,0.1,30.25,30.0,avg,23.422344322344323,1.7624729228494682
0.6,0.1,30.25,30.0,avg,20.525061657767605,1.9418477226072823
0.1,0.15,30.25,30.0,avg,26.68888888888889,1.3965752225271426
0.225,0.15,30.25,30.0,avg,26.8,1.140175425099138
0.35,0.15,30.25,30.0,avg,25.258333333333333,1.3349496781807373
0.475,0.15,30.25,30.0,avg,23.143697478991594,1.1992561903125663
0.6,0.15,30.25,30.0,avg,19.627234689330276,1.2803259689751647
0.1,0.2,30.25,30.0,avg,26.338212481962483,1.0103403102491095
0.225,0.2,30.25,30.0,avg,25.99375,1.280210586089977
0.35,0.2,30.25,30.0,avg,24.8,1.3803127029389888
0.475,0.2,30.25,30.0,avg,22.076816724941725,1.7415538940031938
0.6,0.2,30.25,30.0,avg,16.871427350427346,0.9510251913042636
0.1,0.0,40.0,30.0,avg,27.708333333333336,0.9595244314257579
0.225,0.0,40.0,30.0,avg,26.395,0.9173617779147699
0.35,0.0,40.0,30.0,avg,24.775,1.4997806857214684
0.475,0.0,40.0,30.0,avg,22.475,1.7204268136287086
0.6,0.0,40.0,30.0,avg,18.86306288819876,1.2035990871928874
0.1,0.05,40.0,30.0,avg,27.575,0.9770390284721969
0.225,0.05,40.0,30.0,avg,26.744999999999997,1.063991986515134
0.35,0.05,40.0,30.0,avg,25.38888888888889,1.2887275559443478
0.475,0.05,40.0,30.0,avg,22.420149094326725,1.4037341357890472
0.6,0.05,40.0,30.0,avg,18.85364393939394,0.9046142655269738
0.1,0.1,40.0,30.0,avg,26.975,0.9930680795022644
0.225,0.1,40.0,30.0,avg,26.575,1.2698425099200294
0.35,0.1,40.0,30.0,avg,24.65,1.1482251750556505
0.475,0.1,40.0,30.0,avg,22.09090909090909,2.143249617116522
0.6,0.1,40.0,30.0,avg,19.29522727272727,1.4154398371458188
0.1,0.15,40.0,30.0,avg,26.483749999999997,1.5015646688299384
0.225,0.15,40.0,30.0,avg,25.15,1.3964240043768943
0.35,0.15,40.0,30.0,avg,24.765,1.5041259045844884
0.475,0.15,40.0,30.0,avg,22.575,1.4624690729973349
0.6,0.15,40.0,30.0,avg,18.49205685618729,1.0051267505328936
0.1,0.2,40.0,30.0,avg,25.33858835608836,1.1865509083569028
0.225,0.2,40.0,30.0,avg,25.110660173160174,1.4563453479006871
0.35,0.2,40.0,30.0,avg,23.779243464868465,1.9059279337830892
0.475,0.2,40.0,30.0,avg,21.2475,1.1851576621743312
0.6,0.2,40.0,30.0,avg,17.677248677248677,1.3414756600296414
