W₀mean,W₀sd,Tmean,Tsd,var,mean,sd
0.4,0.12,10.0,10.0,min,24.3,1.9221698265515623
0.5,0.12,10.0,10.0,min,24.5,1.6059101370939324
0.6,0.12,10.0,10.0,min,24.75,2.7313964040009777
0.1,0.18,10.0,10.0,min,27.2,2.546411303445653
0.2,0.18,10.0,10.0,min,26.15,1.5312533566021211
0.3,0.18,10.0,10.0,min,25.8,1.6733200530681511
0.4,0.18,10.0,10.0,min,25.15,2.183068820189645
0.5,0.18,10.0,10.0,min,24.2,2.647739850474263
0.6,0.18,10.0,10.0,min,25.45,2.4809802816416613
0.1,0.24,10.0,10.0,min,24.7,1.6575187543592478
0.2,0.24,10.0,10.0,min,24.65,2.1095023109728985
0.3,0.24,10.0,10.0,min,25.7,1.7800059136507327
0.4,0.24,10.0,10.0,min,24.65,2.277463963548745
0.5,0.24,10.0,10.0,min,24.7,2.1788456625132104
0.6,0.24,10.0,10.0,min,24.35,2.1343062474478063
0.1,0.3,10.0,10.0,min,25.05,2.438183102661747
0.2,0.3,10.0,10.0,min,24.85,2.1095023109728985
0.3,0.3,10.0,10.0,min,24.8,2.5256578090511494
0.4,0.3,10.0,10.0,min,24.45,2.394621165511528
0.5,0.3,10.0,10.0,min,24.35,2.539685019840059
0.6,0.3,10.0,10.0,min,24.5,1.9867985355975657
0.1,0.0,30.0,10.0,min,26.25,2.29128784747792
0.2,0.0,30.0,10.0,min,25.25,1.8883298106221302
0.3,0.0,30.0,10.0,min,22.9,2.5935141776118527
0.4,0.0,30.0,10.0,min,21.0,2.8654015976455156
0.5,0.0,30.0,10.0,min,20.2,3.205258836744127
0.6,0.0,30.0,10.0,min,20.6,2.6036411750510196
0.1,0.06,30.0,10.0,min,26.5,1.4689774459950382
0.2,0.06,30.0,10.0,min,25.05,2.0124611797498106
0.3,0.06,30.0,10.0,min,23.0,2.200478416880723
0.4,0.06,30.0,10.0,min,20.7,2.494203807145468
0.5,0.06,30.0,10.0,min,20.05,2.837252191822221
0.6,0.06,30.0,10.0,min,20.7,2.1545545393788235
0.1,0.12,30.0,10.0,min,25.4,1.8467610337532774
0.2,0.12,30.0,10.0,min,24.95,1.6050905860647504
0.3,0.12,30.0,10.0,min,23.75,1.292692009559488
0.4,0.12,30.0,10.0,min,22.15,2.497893849668261
0.5,0.12,30.0,10.0,min,20.4,2.43656358531091
0.6,0.12,30.0,10.0,min,21.3,2.5772282132473046
0.1,0.18,30.0,10.0,min,24.1,2.468752081944492
0.2,0.18,30.0,10.0,min,23.65,2.412140346794021
0.3,0.18,30.0,10.0,min,23.25,2.3141441523584345
0.4,0.18,30.0,10.0,min,23.0,2.1521103473958814
0.5,0.18,30.0,10.0,min,21.2,2.5047323630532494
0.6,0.18,30.0,10.0,min,21.05,2.139232523470435
0.1,0.24,30.0,10.0,min,23.4,2.348571794449599
0.2,0.24,30.0,10.0,min,22.55,2.799906013460189
0.3,0.24,30.0,10.0,min,22.65,2.6011131220468307
0.4,0.24,30.0,10.0,min,22.75,2.6332889181242134
0.5,0.24,30.0,10.0,min,21.0,1.6222142113076254
0.6,0.24,30.0,10.0,min,21.65,3.0482954684803594
0.1,0.3,30.0,10.0,min,22.55,2.41650029675366
0.2,0.3,30.0,10.0,min,22.05,2.3502519461807316
0.3,0.3,30.0,10.0,min,23.2,3.036618618064993
0.4,0.3,30.0,10.0,min,22.05,2.211810403980842
0.5,0.3,30.0,10.0,min,21.75,2.5520889276702023
0.6,0.3,30.0,10.0,min,21.05,3.619755734707436
0.1,0.0,50.0,10.0,min,25.25,2.0487480130686233
0.2,0.0,50.0,10.0,min,22.65,2.277463963548745
0.3,0.0,50.0,10.0,min,19.5,2.781517949836592
0.4,0.0,50.0,10.0,min,16.75,2.33677690757793
0.5,0.0,50.0,10.0,min,15.15,2.8335397241649978
0.6,0.0,50.0,10.0,min,16.45,3.3003189638515087
0.1,0.06,50.0,10.0,min,25.3,1.8945906376340316
0.2,0.06,50.0,10.0,min,22.45,1.7312909694943344
0.3,0.06,50.0,10.0,min,19.75,2.989014975926984
0.4,0.06,50.0,10.0,min,17.15,2.996050031203365
0.5,0.06,50.0,10.0,min,17.0,3.1622776601683795
0.6,0.06,50.0,10.0,min,15.9,3.625930007743204
0.1,0.12,50.0,10.0,min,23.15,2.6011131220468307
0.2,0.12,50.0,10.0,min,21.5,1.7320508075688772
0.3,0.12,50.0,10.0,min,18.6,2.7796251167151453
0.4,0.12,50.0,10.0,min,18.75,2.29128784747792
0.5,0.12,50.0,10.0,min,16.7,2.9217874846167637
0.6,0.12,50.0,10.0,min,13.7,4.7250730988497605
0.1,0.18,50.0,10.0,min,21.35,2.1588252165910684
0.2,0.18,50.0,10.0,min,21.8,3.1556132109056247
0.3,0.18,50.0,10.0,min,20.5,2.417044737516849
0.4,0.18,50.0,10.0,min,19.1,3.5673962198603175
0.5,0.18,50.0,10.0,min,17.05,3.5015034364954536
0.6,0.18,50.0,10.0,min,16.45,3.1535276821529985
0.1,0.24,50.0,10.0,min,16.65,3.199917762101165
0.2,0.24,50.0,10.0,min,17.6,3.604091242492416
0.3,0.24,50.0,10.0,min,17.65,4.029823033857755
0.4,0.24,50.0,10.0,min,17.55,2.6650762801367187
0.5,0.24,50.0,10.0,min,17.7,3.3419187681078633
0.6,0.24,50.0,10.0,min,17.3,2.451637476420499
0.1,0.3,50.0,10.0,min,15.2,3.5481648332920677
0.2,0.3,50.0,10.0,min,16.3,3.5555738303623925
0.3,0.3,50.0,10.0,min,18.65,2.6611236249690506
0.4,0.3,50.0,10.0,min,18.15,2.814903943392441
0.5,0.3,50.0,10.0,min,17.15,3.0996604228273306
0.6,0.3,50.0,10.0,min,16.7,2.735728518386974
0.1,0.0,70.0,10.0,min,23.2,2.2849622823099174
0.2,0.0,70.0,10.0,min,21.1,2.2918620331397284
0.3,0.0,70.0,10.0,min,15.9,2.7890764364608316
0.4,0.0,70.0,10.0,min,13.05,3.7059695797882353
0.5,0.0,70.0,10.0,min,12.6,3.844339653103125
0.6,0.0,70.0,10.0,min,12.5,2.892822333402378
0.1,0.06,70.0,10.0,min,21.1,3.0762246170812757
0.2,0.06,70.0,10.0,min,20.35,2.323223713087621
0.3,0.06,70.0,10.0,min,15.25,3.0928610498508027
0.4,0.06,70.0,10.0,min,13.2,4.060075187273727
0.5,0.06,70.0,10.0,min,10.75,2.76966651992238
0.6,0.06,70.0,10.0,min,10.5,3.576237364075618
0.1,0.12,70.0,10.0,min,16.55,3.486439897358728
0.2,0.12,70.0,10.0,min,15.3,3.0452724361748515
0.3,0.12,70.0,10.0,min,15.2,3.650522673463854
0.4,0.12,70.0,10.0,min,13.85,3.0655127501043986
0.5,0.12,70.0,10.0,min,11.7,5.00631180558471
0.6,0.12,70.0,10.0,min,12.75,3.1434978841043333
0.1,0.18,70.0,10.0,min,13.45,2.7236778540480113
0.2,0.18,70.0,10.0,min,12.05,2.438183102661747
0.3,0.18,70.0,10.0,min,14.05,4.37065573786673
0.4,0.18,70.0,10.0,min,13.35,3.3915529745158586
0.5,0.18,70.0,10.0,min,13.0,2.449489742783178
0.6,0.18,70.0,10.0,min,12.35,2.7582412397834433
0.1,0.24,70.0,10.0,min,11.35,2.92493814599467
0.2,0.24,70.0,10.0,min,11.1,3.1102546857976625
0.3,0.24,70.0,10.0,min,9.65,2.7961439613567074
0.4,0.24,70.0,10.0,min,11.8,4.595191995301634
0.5,0.24,70.0,10.0,min,13.6,2.1618705350983243
0.6,0.24,70.0,10.0,min,13.2,2.948683916954353
0.1,0.3,70.0,10.0,min,11.95,2.394621165511528
0.2,0.3,70.0,10.0,min,9.2,2.375311613906246
0.3,0.3,70.0,10.0,min,9.4,3.135534874207018
0.4,0.3,70.0,10.0,min,8.95,2.5230516193063135
0.5,0.3,70.0,10.0,min,12.4,3.965641913924363
0.6,0.3,70.0,10.0,min,12.85,2.4767338424456895
0.1,0.0,90.0,10.0,min,21.2,3.0881777968995174
0.2,0.0,90.0,10.0,min,16.9,1.9439514830419642
0.3,0.0,90.0,10.0,min,12.5,4.071725355229777
0.4,0.0,90.0,10.0,min,9.25,3.306691779757495
0.5,0.0,90.0,10.0,min,8.5,2.039091645032686
0.6,0.0,90.0,10.0,min,8.45,3.4101242453055947
0.1,0.06,90.0,10.0,min,16.8,2.8022547312739734
0.2,0.06,90.0,10.0,min,16.3,3.686390332589663
0.3,0.06,90.0,10.0,min,12.3,3.3102710971825413
0.4,0.06,90.0,10.0,min,9.2,3.0881777968995174
0.5,0.06,90.0,10.0,min,8.9,3.210181172129501
0.6,0.06,90.0,10.0,min,7.3,3.0105079130832464
0.1,0.12,90.0,10.0,min,15.05,2.723677854048011
0.2,0.12,90.0,10.0,min,11.6,3.1689280937184257
0.3,0.12,90.0,10.0,min,10.55,3.5611204623500763
0.4,0.12,90.0,10.0,min,10.2,2.261811104775156
0.5,0.12,90.0,10.0,min,9.8,3.1051739505473592
0.6,0.12,90.0,10.0,min,9.65,3.7595492450978467
0.1,0.18,90.0,10.0,min,12.35,2.6808286228819544
0.2,0.18,90.0,10.0,min,10.0,2.6950246556825492
0.3,0.18,90.0,10.0,min,8.6,2.21002500581233
0.4,0.18,90.0,10.0,min,10.65,3.0655127501043986
0.5,0.18,90.0,10.0,min,8.85,3.5876249290552864
0.6,0.18,90.0,10.0,min,9.7,3.4351128074635335
0.1,0.24,90.0,10.0,min,9.55,2.910507280798134
0.2,0.24,90.0,10.0,min,9.2,2.894641146743591
0.3,0.24,90.0,10.0,min,8.35,2.300457620378584
0.4,0.24,90.0,10.0,min,8.65,5.677981479734725
0.5,0.24,90.0,10.0,min,8.95,3.068944615438926
0.6,0.24,90.0,10.0,min,10.35,2.8335397241649978
0.1,0.3,90.0,10.0,min,8.8,2.647739850474263
0.2,0.3,90.0,10.0,min,8.8,2.8580449703655084
0.3,0.3,90.0,10.0,min,9.15,5.851450562399935
0.4,0.3,90.0,10.0,min,6.95,2.7810448623342614
0.5,0.3,90.0,10.0,min,7.6,6.099180272790761
0.6,0.3,90.0,10.0,min,8.0,2.955814964652415
0.1,0.0,110.0,10.0,min,18.75,2.593006789525688
0.2,0.0,110.0,10.0,min,14.95,3.575869419492714
0.3,0.0,110.0,10.0,min,12.0,3.612842589838003
0.4,0.0,110.0,10.0,min,6.7,2.9397457820631185
0.5,0.0,110.0,10.0,min,6.2,2.9486839169543524
0.6,0.0,110.0,10.0,min,9.0,3.1119464208619965
0.1,0.06,110.0,10.0,min,16.4,6.908423538657259
0.2,0.06,110.0,10.0,min,14.45,7.84370347543342
0.3,0.06,110.0,10.0,min,10.6,3.8851945694012886
0.4,0.06,110.0,10.0,min,7.4,2.500526260399472
0.5,0.06,110.0,10.0,min,7.05,2.9995613714429368
0.6,0.06,110.0,10.0,min,7.0,3.077935056255462
0.1,0.12,110.0,10.0,min,14.55,7.323178774850512
0.2,0.12,110.0,10.0,min,13.75,9.227390576002799
0.3,0.12,110.0,10.0,min,14.45,11.394712531881202
0.4,0.12,110.0,10.0,min,8.3,3.357630743623592
0.5,0.12,110.0,10.0,min,7.4,3.3150375087184956
0.6,0.12,110.0,10.0,min,7.1,2.468752081944492
0.1,0.18,110.0,10.0,min,12.95,8.094670111284728
0.2,0.18,110.0,10.0,min,17.7,10.402934808580651
0.3,0.18,110.0,10.0,min,8.55,5.725979576043138
0.4,0.18,110.0,10.0,min,10.45,9.104510160528017
0.5,0.18,110.0,10.0,min,9.55,5.6333125713309915
0.6,0.18,110.0,10.0,min,8.65,3.2488864489074922
0.1,0.24,110.0,10.0,min,13.45,7.870497877650768
0.2,0.24,110.0,10.0,min,14.35,10.053933506213795
0.3,0.24,110.0,10.0,min,12.1,9.813524502333232
0.4,0.24,110.0,10.0,min,9.25,7.7992914657948935
0.5,0.24,110.0,10.0,min,7.45,6.0391268103575175
0.6,0.24,110.0,10.0,min,8.05,2.8923674513595623
0.1,0.3,110.0,10.0,min,10.6,5.8435749692335275
0.2,0.3,110.0,10.0,min,9.8,5.68099324154908
0.3,0.3,110.0,10.0,min,16.75,12.190915513308736
0.4,0.3,110.0,10.0,min,11.3,10.2191770190837
0.5,0.3,110.0,10.0,min,9.95,7.619055059520178
0.6,0.3,110.0,10.0,min,9.3,9.537184843382354
0.1,0.0,10.0,20.0,min,28.5,1.670171752907624
0.2,0.0,10.0,20.0,min,27.6,1.8467610337532774
0.3,0.0,10.0,20.0,min,25.75,1.8027756377319946
0.4,0.0,10.0,20.0,min,24.35,2.4553914898486258
0.5,0.0,10.0,20.0,min,24.5,1.9056702094980709
0.6,0.0,10.0,20.0,min,25.15,2.3004576203785834
0.1,0.06,10.0,20.0,min,28.85,1.3088765773505315
0.2,0.06,10.0,20.0,min,26.8,2.1908902300206643
0.3,0.06,10.0,20.0,min,25.3,1.8381913307436342
0.4,0.06,10.0,20.0,min,25.55,2.163695668842645
0.5,0.06,10.0,20.0,min,24.75,2.0742785683093214
0.6,0.06,10.0,20.0,min,24.8,2.015727634065883
0.1,0.12,10.0,20.0,min,28.1,1.7740824166460338
0.2,0.12,10.0,20.0,min,26.7,2.0287408591745297
0.3,0.12,10.0,20.0,min,26.75,1.6503588126605426
0.4,0.12,10.0,20.0,min,25.85,2.3902213066443956
0.5,0.12,10.0,20.0,min,25.1,2.1001253095445223
0.6,0.12,10.0,20.0,min,24.5,2.2826577307580465
0.1,0.18,10.0,20.0,min,26.9,1.7740824166460338
0.2,0.18,10.0,20.0,min,25.95,2.211810403980842
0.3,0.18,10.0,20.0,min,25.2,2.3305748105067177
0.4,0.18,10.0,20.0,min,26.45,2.372540277512914
0.5,0.18,10.0,20.0,min,24.75,2.197486602557807
0.6,0.18,10.0,20.0,min,25.9,1.9439514830419649
0.1,0.24,10.0,20.0,min,25.8,2.1423056934551905
0.2,0.24,10.0,20.0,min,25.55,2.0384462607326044
0.3,0.24,10.0,20.0,min,25.75,2.403396719119356
0.4,0.24,10.0,20.0,min,25.6,1.9574419397183718
0.5,0.24,10.0,20.0,min,26.3,1.8945906376340316
0.6,0.24,10.0,20.0,min,25.2,2.483630619200766
0.1,0.3,10.0,20.0,min,23.95,2.3946211655115284
0.2,0.3,10.0,20.0,min,24.5,2.2124052165246
0.3,0.3,10.0,20.0,min,24.95,2.762054917705485
0.4,0.3,10.0,20.0,min,24.6,2.663594721819606
0.5,0.3,10.0,20.0,min,25.05,2.0384462607326044
0.6,0.3,10.0,20.0,min,25.65,2.084403234046921
0.1,0.0,30.0,20.0,min,26.2,1.908430051942668
0.2,0.0,30.0,20.0,min,24.65,2.1343062474478063
0.3,0.0,30.0,20.0,min,23.85,2.497893849668261
0.4,0.0,30.0,20.0,min,20.2,2.7260922485067196
0.5,0.0,30.0,20.0,min,20.45,3.1867323637065503
0.6,0.0,30.0,20.0,min,19.0,3.960329598192023
0.1,0.06,30.0,20.0,min,25.85,1.6311119875071343
0.2,0.06,30.0,20.0,min,24.85,1.9269556026896004
0.3,0.06,30.0,20.0,min,22.95,2.394621165511528
0.4,0.06,30.0,20.0,min,21.4,2.257152374587339
0.5,0.06,30.0,20.0,min,20.65,3.2488864489074922
0.6,0.06,30.0,20.0,min,21.35,2.2542357790099112
0.1,0.12,30.0,20.0,min,25.05,1.6693837501494848
0.2,0.12,30.0,20.0,min,24.0,2.3169853371636986
0.3,0.12,30.0,20.0,min,23.5,1.9056702094980709
0.4,0.12,30.0,20.0,min,22.1,2.314712668311578
0.5,0.12,30.0,20.0,min,20.35,2.4767338424456895
0.6,0.12,30.0,20.0,min,21.35,2.906888370749727
0.1,0.18,30.0,20.0,min,23.95,2.114486375359025
0.2,0.18,30.0,20.0,min,23.65,2.3457688673327066
0.3,0.18,30.0,20.0,min,22.9,2.468752081944492
0.4,0.18,30.0,20.0,min,23.5,2.6257830912139837
0.5,0.18,30.0,20.0,min,20.9,2.531901719220056
0.6,0.18,30.0,20.0,min,19.55,2.762054917705485
0.1,0.24,30.0,20.0,min,23.0,2.361979544454408
0.2,0.24,30.0,20.0,min,22.7,2.9037181246409616
0.3,0.24,30.0,20.0,min,22.6,3.1187041843486347
0.4,0.24,30.0,20.0,min,20.85,3.6745927092600845
0.5,0.24,30.0,20.0,min,22.35,3.216323497738569
0.6,0.24,30.0,20.0,min,21.05,2.502104377476982
0.1,0.3,30.0,20.0,min,22.8,2.647739850474263
0.2,0.3,30.0,20.0,min,22.65,2.6011131220468307
0.3,0.3,30.0,20.0,min,22.05,2.6650762801367187
0.4,0.3,30.0,20.0,min,21.2,1.8524521444205841
0.5,0.3,30.0,20.0,min,22.05,2.684752267312965
0.6,0.3,30.0,20.0,min,21.45,2.818640956579121
0.1,0.0,50.0,20.0,min,25.65,1.9269556026896006
0.2,0.0,50.0,20.0,min,22.75,1.996707816698066
0.3,0.0,50.0,20.0,min,20.15,2.888725816360089
0.4,0.0,50.0,20.0,min,15.2,3.122077580883062
0.5,0.0,50.0,20.0,min,15.25,2.9535883617265144
0.6,0.0,50.0,20.0,min,16.1,3.2589956476772026
0.1,0.06,50.0,20.0,min,24.75,2.403396719119356
0.2,0.06,50.0,20.0,min,22.25,2.613225472174388
0.3,0.06,50.0,20.0,min,19.85,2.8704483420208993
0.4,0.06,50.0,20.0,min,17.95,3.4408536272574173
0.5,0.06,50.0,20.0,min,16.5,3.886549003665686
0.6,0.06,50.0,20.0,min,15.85,2.300457620378584
0.1,0.12,50.0,20.0,min,23.15,2.3232237130876205
0.2,0.12,50.0,20.0,min,21.2,2.876401260347088
0.3,0.12,50.0,20.0,min,20.25,2.712058841156426
0.4,0.12,50.0,20.0,min,17.55,2.7810448623342614
0.5,0.12,50.0,20.0,min,17.55,3.605186322654161
0.6,0.12,50.0,20.0,min,15.4,4.4295657384871205
0.1,0.18,50.0,20.0,min,20.0,2.7338039817306425
0.2,0.18,50.0,20.0,min,20.75,2.8446625921465443
0.3,0.18,50.0,20.0,min,19.25,2.9535883617265144
0.4,0.18,50.0,20.0,min,17.9,2.770141550629916
0.5,0.18,50.0,20.0,min,16.95,3.7902228791568726
0.6,0.18,50.0,20.0,min,16.3,2.754899940870907
0.1,0.24,50.0,20.0,min,17.45,3.410124245305595
0.2,0.24,50.0,20.0,min,18.45,3.103054522308793
0.3,0.24,50.0,20.0,min,19.45,3.0517466957034363
0.4,0.24,50.0,20.0,min,19.0,2.5751852258368566
0.5,0.24,50.0,20.0,min,17.85,3.8151360602073865
0.6,0.24,50.0,20.0,min,16.7,2.792848008753788
0.1,0.3,50.0,20.0,min,13.7,3.826500393722428
0.2,0.3,50.0,20.0,min,16.15,3.5729244987382827
0.3,0.3,50.0,20.0,min,17.5,3.90006747579955
0.4,0.3,50.0,20.0,min,20.45,2.2589005243585585
0.5,0.3,50.0,20.0,min,18.1,2.6337885460422137
0.6,0.3,50.0,20.0,min,16.95,2.3277502126799554
0.1,0.0,70.0,20.0,min,22.7,2.4942038071454684
0.2,0.0,70.0,20.0,min,20.5,3.2036163775859374
0.3,0.0,70.0,20.0,min,15.55,2.163695668842645
0.4,0.0,70.0,20.0,min,10.9,3.1937438845342627
0.5,0.0,70.0,20.0,min,12.25,3.385339911410592
0.6,0.0,70.0,20.0,min,12.9,3.58211933739908
0.1,0.06,70.0,20.0,min,21.6,2.9629288497061577
0.2,0.06,70.0,20.0,min,19.7,2.754899940870907
0.3,0.06,70.0,20.0,min,16.3,2.86723780520189
0.4,0.06,70.0,20.0,min,13.75,3.625567106275274
0.5,0.06,70.0,20.0,min,12.6,2.798495836582292
0.6,0.06,70.0,20.0,min,10.15,2.4978938496682614
0.1,0.12,70.0,20.0,min,16.85,2.888725816360089
0.2,0.12,70.0,20.0,min,13.65,4.463595435355485
0.3,0.12,70.0,20.0,min,16.7,3.0452724361748515
0.4,0.12,70.0,20.0,min,13.35,2.9249381459946697
0.5,0.12,70.0,20.0,min,13.5,3.4716900176927328
0.6,0.12,70.0,20.0,min,11.05,2.502104377476982
0.1,0.18,70.0,20.0,min,14.55,2.2354794611117836
0.2,0.18,70.0,20.0,min,12.85,3.328900561351814
0.3,0.18,70.0,20.0,min,12.3,3.599707590463718
0.4,0.18,70.0,20.0,min,13.25,4.290442254225327
0.5,0.18,70.0,20.0,min,13.35,2.6611236249690506
0.6,0.18,70.0,20.0,min,10.95,3.103054522308793
0.1,0.24,70.0,20.0,min,12.7,3.0105079130832464
0.2,0.24,70.0,20.0,min,10.35,2.621269278723372
0.3,0.24,70.0,20.0,min,10.2,2.9127668163304437
0.4,0.24,70.0,20.0,min,12.2,5.053399064517185
0.5,0.24,70.0,20.0,min,13.8,2.8764012603470883
0.6,0.24,70.0,20.0,min,13.1,3.0418138632972544
0.1,0.3,70.0,20.0,min,10.6,2.4148662379867796
0.2,0.3,70.0,20.0,min,10.85,2.4767338424456895
0.3,0.3,70.0,20.0,min,9.35,2.3457688673327066
0.4,0.3,70.0,20.0,min,8.15,3.1999177621011645
0.5,0.3,70.0,20.0,min,10.65,3.360372786337536
0.6,0.3,70.0,20.0,min,12.5,4.6509761284453415
0.1,0.0,90.0,20.0,min,22.2,2.726092248506719
0.2,0.0,90.0,20.0,min,17.9,2.5935141776118527
0.3,0.0,90.0,20.0,min,11.75,3.3225703430041214
0.4,0.0,90.0,20.0,min,9.9,3.0418138632972544
0.5,0.0,90.0,20.0,min,10.25,3.242400020777332
0.6,0.0,90.0,20.0,min,8.7,2.2266330494363245
0.1,0.06,90.0,20.0,min,16.05,2.54382637606794
0.2,0.06,90.0,20.0,min,14.8,4.479191656397038
0.3,0.06,90.0,20.0,min,13.25,2.76966651992238
0.4,0.06,90.0,20.0,min,9.3,3.010507913083247
0.5,0.06,90.0,20.0,min,10.05,3.3320611607453077
0.6,0.06,90.0,20.0,min,8.9,3.4166773641253156
0.1,0.12,90.0,20.0,min,14.5,3.2363071872933067
0.2,0.12,90.0,20.0,min,10.8,2.5256578090511494
0.3,0.12,90.0,20.0,min,10.45,3.4713109915419564
0.4,0.12,90.0,20.0,min,10.3,3.045272436174852
0.5,0.12,90.0,20.0,min,8.55,3.605186322654161
0.6,0.12,90.0,20.0,min,9.35,3.407036063331603
0.1,0.18,90.0,20.0,min,11.6,1.8750438591361567
0.2,0.18,90.0,20.0,min,9.65,1.9808291724745766
0.3,0.18,90.0,20.0,min,8.4,2.2337129816094383
0.4,0.18,90.0,20.0,min,10.35,5.565637051539893
0.5,0.18,90.0,20.0,min,10.5,2.3951705795753164
0.6,0.18,90.0,20.0,min,8.55,2.910507280798134
0.1,0.24,90.0,20.0,min,11.1,2.7125439603519985
0.2,0.24,90.0,20.0,min,10.05,2.394621165511528
0.3,0.24,90.0,20.0,min,8.15,2.621269278723372
0.4,0.24,90.0,20.0,min,8.6,2.348571794449599
0.5,0.24,90.0,20.0,min,8.5,3.576237364075618
0.6,0.24,90.0,20.0,min,9.6,2.9451119181664924
0.1,0.3,90.0,20.0,min,9.75,3.209771265829914
0.2,0.3,90.0,20.0,min,8.85,2.3457688673327066
0.3,0.3,90.0,20.0,min,7.6,2.112618729145617
0.4,0.3,90.0,20.0,min,7.95,5.906953975032978
0.5,0.3,90.0,20.0,min,8.15,5.976048685773639
0.6,0.3,90.0,20.0,min,7.35,2.6611236249690506
0.1,0.0,110.0,20.0,min,19.6,2.458069417888334
0.2,0.0,110.0,20.0,min,14.35,2.7961439613567074
0.3,0.0,110.0,20.0,min,11.95,3.677456214630748
0.4,0.0,110.0,20.0,min,8.45,3.017056774233353
0.5,0.0,110.0,20.0,min,7.1,2.468752081944492
0.6,0.0,110.0,20.0,min,6.2,2.546411303445653
0.1,0.06,110.0,20.0,min,15.7,7.079250629387563
0.2,0.06,110.0,20.0,min,11.05,4.019361038510318
0.3,0.06,110.0,20.0,min,10.4,3.4853075073876383
0.4,0.06,110.0,20.0,min,7.1,2.4039441275580953
0.5,0.06,110.0,20.0,min,7.75,2.468219046834761
0.6,0.06,110.0,20.0,min,7.6,3.135534874207018
0.1,0.12,110.0,20.0,min,12.85,5.163383223797114
0.2,0.12,110.0,20.0,min,14.25,10.20255385985087
0.3,0.12,110.0,20.0,min,14.8,11.04345483699925
0.4,0.12,110.0,20.0,min,8.55,3.5758694194927134
0.5,0.12,110.0,20.0,min,7.75,2.0742785683093214
0.6,0.12,110.0,20.0,min,6.85,2.1830688201896455
0.1,0.18,110.0,20.0,min,15.75,9.312555192347926
0.2,0.18,110.0,20.0,min,12.05,8.382155230952804
0.3,0.18,110.0,20.0,min,12.9,9.464059438350521
0.4,0.18,110.0,20.0,min,7.8,5.800181485363876
0.5,0.18,110.0,20.0,min,10.75,9.175912402647088
0.6,0.18,110.0,20.0,min,8.05,3.7623480910057667
0.1,0.24,110.0,20.0,min,14.05,8.846497969015166
0.2,0.24,110.0,20.0,min,9.0,1.8353258709644942
0.3,0.24,110.0,20.0,min,7.95,5.808115918808421
0.4,0.24,110.0,20.0,min,16.35,12.35132637241421
0.5,0.24,110.0,20.0,min,10.35,9.068598220464423
0.6,0.24,110.0,20.0,min,8.25,6.281761402328926
0.1,0.3,110.0,20.0,min,8.4,1.9841477024816367
0.2,0.3,110.0,20.0,min,12.4,10.038871817511222
0.3,0.3,110.0,20.0,min,12.5,9.703499097585475
0.4,0.3,110.0,20.0,min,8.1,5.963926647153835
0.5,0.3,110.0,20.0,min,7.5,8.249401892194813
0.6,0.3,110.0,20.0,min,8.35,8.07383688869568
0.1,0.0,10.0,30.0,min,28.75,1.6181535936466533
0.2,0.0,10.0,30.0,min,27.3,2.02874085917453
0.3,0.0,10.0,30.0,min,25.75,2.4468024246479643
0.4,0.0,10.0,30.0,min,25.25,2.712058841156426
0.5,0.0,10.0,30.0,min,24.55,2.394621165511528
0.6,0.0,10.0,30.0,min,24.85,2.4121403467940206
0.1,0.06,10.0,30.0,min,27.7,1.949358868961793
0.2,0.06,10.0,30.0,min,27.8,1.0052493799000692
0.3,0.06,10.0,30.0,min,26.3,2.0545200489600846
0.4,0.06,10.0,30.0,min,25.5,1.9601288894248496
0.5,0.06,10.0,30.0,min,25.3,1.7501879598308412
0.6,0.06,10.0,30.0,min,25.45,2.012461179749811
0.1,0.12,10.0,30.0,min,27.45,1.669383750149485
0.2,0.12,10.0,30.0,min,26.95,1.8771478925557026
0.3,0.12,10.0,30.0,min,26.2,2.1908902300206643
0.4,0.12,10.0,30.0,min,25.4,2.087557121815378
0.5,0.12,10.0,30.0,min,25.6,2.348571794449599
0.6,0.12,10.0,30.0,min,24.6,2.5214866124653734
0.1,0.18,10.0,30.0,min,25.95,2.799906013460189
0.2,0.18,10.0,30.0,min,27.05,2.4809802816416613
0.3,0.18,10.0,30.0,min,26.15,2.1095023109728985
0.4,0.18,10.0,30.0,min,26.1,1.9708400559953587
0.5,0.18,10.0,30.0,min,25.7,1.866604008973459
0.6,0.18,10.0,30.0,min,25.15,2.345768867332706
0.1,0.24,10.0,30.0,min,25.85,2.1588252165910684
0.2,0.24,10.0,30.0,min,26.05,1.7910596686995397
0.3,0.24,10.0,30.0,min,26.45,2.1878853044122666
0.4,0.24,10.0,30.0,min,25.8,1.9628121608924702
0.5,0.24,10.0,30.0,min,24.7,2.178845662513211
0.6,0.24,10.0,30.0,min,24.8,2.0925934551223877
0.1,0.3,10.0,30.0,min,24.9,2.3373399185263666
0.2,0.3,10.0,30.0,min,25.6,1.818038271845435
0.3,0.3,10.0,30.0,min,25.5,1.5727950313140984
0.4,0.3,10.0,30.0,min,25.45,1.8771478925557026
0.5,0.3,10.0,30.0,min,25.45,2.762054917705485
0.6,0.3,10.0,30.0,min,26.15,2.007223796297028
0.1,0.0,30.0,30.0,min,25.6,1.9029063643750175
0.2,0.0,30.0,30.0,min,24.65,2.4978938496682614
0.3,0.0,30.0,30.0,min,23.25,2.613225472174388
0.4,0.0,30.0,30.0,min,20.9,3.1439164311914825
